Employee Name,Date of Birth,Date of Joining
John Smith,15 March 1980,20 July 2010
Jane Doe,10 August 1992,12 April 2015
Michael Brown,05 December 1975,30 September 2008
Emily Johnson,20 June 1988,25 March 2012
David Lee,18 February 1990,15 October 2017
Sarah Wilson,30 November 1985,05 August 2011
James Davis,25 April 1982,18 November 2009
Olivia Clark,12 July 1995,08 June 2016
William Turner,28 September 1978,10 January 2013
Sophia Harris,03 October 1989,02 May 2014
Robert Evans,08 January 1987,07 December 2018
Emma Hall,27 March 1991,14 June 2007
Christopher Smith,14 August 1976,20 February 2019
Ava Martin,22 May 1994,22 October 2010
Daniel White,19 July 1983,28 November 2015